anchorUserID,username,type,orderTime,content,anchor,,,,,,,,,
259,牛逼***解释,直播,2018.12.28,hao,薇娅viya,,,,,,,,,
260,jd****mr,直播,2018.12.28,很不错的薇娅直播，不愧为淘宝一大主播，带货超级6，期待后面更多合作，！,薇娅viya,,,,,,,,,
261,蛤老***品店,直播,2018.12.28,介绍很到位，喜欢薇娅，感谢薇娅团队，还会继续合作的！,薇娅viya,,,,,,,,,
262,小布***妙招,直播,2018.12.28,非常好！！！,薇娅viya,,,,,,,,,
263,擎蓝***18,直播,2018.12.28,好，非常的好,薇娅viya,,,,,,,,,
264,大吉***兔糖,直播,2018.12.18,薇娅女神超棒！！！希望可以有更多机会合作~,薇娅viya,,,,,,,,,
265,an***s8,直播,2018.12.17,非常好,薇娅viya,,,,,,,,,
266,谦*机,直播,2018.12.14,加油,薇娅viya,,,,,,,,,
267,谦*机,直播,2018.12.14,加油,薇娅viya,,,,,,,,,
268,谦*机,直播,2018.12.14,加油,薇娅viya,,,,,,,,,
269,谦*机,直播,2018.12.14,加油,薇娅viya,,,,,,,,,
270,谦*机,直播,2018.12.14,加油,薇娅viya,,,,,,,,,
271,谦*机,直播,2018.12.14,加油,薇娅viya,,,,,,,,,
272,谦*机,直播,2018.12.14,加油,薇娅viya,,,,,,,,,
273,谦*机,直播,2018.12.14,加油,薇娅viya,,,,,,,,,
274,老实***费者,直播,2018.12.11,整体满意，就是给我们家链接时间太短了只播了2分钟，对比一下比其他家的短很多噢，下次合作的时候希望薇娅姐能帮我们补一下时间。,薇娅viya,,,,,,,,,
275,卡姿***专用,直播,2018.12.11,没什么好说的了，等她随时召唤。,薇娅viya,,,,,,,,,
276,zu***40,直播,2018.12.10,主播很有耐心，讲解的很细，服务很好，流量转化还可以。,薇娅viya,,,,,,,,,
277,lo***ao,直播,2018.12.07,薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒棒哒薇娅姐棒,薇娅viya,,,,,,,,,
278,jd****mr,直播,2018.12.06,值得拥有！,薇娅viya,,,,,,,,,
279,白羊***日出,直播,2018.12.06,非常好，TOP1,薇娅viya,,,,,,,,,
280,黎师***蜂园,直播,2018.12.04,薇娅是全世界最美的女人！最强带货能力的主播！,薇娅viya,,,,,,,,,
281,野铺***食店,直播,2018.11.29,good,薇娅viya,,,,,,,,,
282,空空***yo,直播,2018.11.29,棒,薇娅viya,,,,,,,,,
283,a1***59,直播,2018.11.23,很好，双十一感谢薇娅姐的推广，希望可以继续合作,薇娅viya,,,,,,,,,
284,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
285,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
286,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
287,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
288,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
289,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
290,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
291,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
292,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
293,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
294,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
295,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
296,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
297,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
298,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
299,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
300,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
301,a1***59,直播,2018.11.16,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
302,a1***59,直播,2018.11.15,很好很负责，期待长期合作,薇娅viya,,,,,,,,,
303,a1***59,直播,2018.11.15,很好很负责，期待日后的长期合作,薇娅viya,,,,,,,,,
304,a1***59,直播,2018.11.15,非常好，期待长期合作,薇娅viya,,,,,,,,,
305,a1***59,直播,2018.11.15,很好期待长期合作,薇娅viya,,,,,,,,,
306,a1***59,直播,2018.11.15,非常给力了，期待日后的长期合作,薇娅viya,,,,,,,,,
307,jd****mr,直播,2018.11.14,特别好，谢谢薇娅主播，辛苦了,薇娅viya,,,,,,,,,
308,jd****mr,直播,2018.11.14,特别好，谢谢薇娅主播，辛苦了,薇娅viya,,,,,,,,,
309,jd****mr,直播,2018.11.14,特别好，谢谢薇娅主播，辛苦了,薇娅viya,,,,,,,,,
310,jd****mr,直播,2018.11.14,特别好，谢谢薇娅主播，辛苦了,薇娅viya,,,,,,,,,
311,运营***52,直播,2018.11.09,非常感谢薇娅姐~,薇娅viya,,,,,,,,,
312,运营***52,直播,2018.11.06,非常感谢薇娅姐，薇娅姐辛苦了,薇娅viya,,,,,,,,,
313,运营***52,直播,2018.11.06,非常感谢薇娅姐，薇娅姐辛苦了,薇娅viya,,,,,,,,,
314,运营***52,直播,2018.11.06,非常感谢薇娅姐，薇娅姐辛苦了,薇娅viya,,,,,,,,,
315,运营***52,直播,2018.11.06,非常感谢薇娅姐，薇娅姐辛苦了,薇娅viya,,,,,,,,,
316,运营***52,直播,2018.11.06,非常感谢薇娅姐，薇娅姐辛苦了！,薇娅viya,,,,,,,,,
317,ml***jv,直播,2018.10.31,棒棒哒,薇娅viya,,,,,,,,,
318,厦门***商务,直播,2018.10.30,完美的薇娅姐，我心目中的女神,薇娅viya,,,,,,,,,
319,厦门***商务,直播,2018.10.30,完美的薇娅姐，我心目中的女神,薇娅viya,,,,,,,,,
320,神手***16,直播,2018.10.29,非常好，期待下一次的合作,薇娅viya,,,,,,,,,
321,a1***59,直播,2018.10.26,很好，期待跟薇娅姐的长期合作,薇娅viya,,,,,,,,,
322,jd****mr,直播,2018.10.26,棒棒棒的,薇娅viya,,,,,,,,,
323,jd****mr,直播,2018.10.25,给力的主播，感谢,薇娅viya,,,,,,,,,
324,jd****mr,直播,2018.10.25,感谢薇娅及其团队，希望有继续合作的机会,薇娅viya,,,,,,,,,
325,ha***芙媞,直播,2018.10.25,赞,薇娅viya,,,,,,,,,
326,jd****mr,直播,2018.10.20,非常感谢薇娅，薇娅主播口齿伶俐，临场应变能力超强，气质高雅，承载了亚洲女性所有的优点。对待粉丝热情，对待服务的商家认真负责。希望和薇娅主播一直合作下去。,薇娅viya,,,,,,,,,
327,红*享,直播,2018.10.20,效果很好，希望下次继续合作，太棒了！,薇娅viya,,,,,,,,,
328,jd****mr,直播,2018.10.18,非常满意,薇娅viya,,,,,,,,,
329,会说***里鸟,直播,2018.10.17,一姐就一姐，爆了3万件，是我货不够卖，要不然至少再多2万件,薇娅viya,,,,,,,,,
330,yf***72,直播,2018.10.17,微娅超级牛，非常非常好,薇娅viya,,,,,,,,,
331,ml***jv,直播,2018.10.15,很棒,薇娅viya,,,,,,,,,
332,ml***jv,直播,2018.10.15,很棒,薇娅viya,,,,,,,,,
333,va***eo,直播,2018.10.04,很不错,薇娅viya,,,,,,,,,
334,茉莉***公司,直播,2018.09.27,很优秀的达人，期待继续合作,薇娅viya,,,,,,,,,
335,巨*佳,直播,2018.09.25,很好很强大,薇娅viya,,,,,,,,,
336,鄱*优,直播,2018.09.22,牛x,薇娅viya,,,,,,,,,
337,神经***by,直播,2018.09.20,满分，薇娅姐姐很棒很棒！！！,薇娅viya,,,,,,,,,
338,jd****mr,直播,2018.09.20,效果很好，期待下次合作,薇娅viya,,,,,,,,,
339,jd****mr,直播,2018.09.20,女王带货超级强，感谢女王和谦寻团队！,薇娅viya,,,,,,,,,
340,jd****mr,直播,2018.09.20,女王带货超级强，感谢女王和谦寻团队！,薇娅viya,,,,,,,,,
341,左方***是旖,直播,2018.09.20,特别棒的一次直播，希望以后我们cafele旗舰店和有更多的机会和你们合作，辛苦各位工作人员的紧凑安排,薇娅viya,,,,,,,,,
342,jd****mr,直播,2018.09.20,跟薇娅姐混，就是各种上天，起飞，老铁们犹豫的话你就失去了一个亿！,薇娅viya,,,,,,,,,
343,宁缺***笨蛋,直播,2018.09.20,厉害了！！！一次参加，客服小姐姐们都被咨询量吓到了，上线分分钟清完,薇娅viya,,,,,,,,,
344,hu***55,直播,2018.09.20,新店上去就是好几千单，中腰部商家的双十一，淘宝直播我就服薇娅。,薇娅viya,,,,,,,,,
345,神手***16,直播,2018.09.20,一如既往的好，播得非常棒，效果很好，期待继续合作，一起成长！,薇娅viya,,,,,,,,,
346,jd****mr,直播,2018.09.20,直播TOP1，不是浪得虚名！感谢谦寻团队的付出！,薇娅viya,,,,,,,,,
347,小*任,直播,2018.09.20,一如既往的好，合作多次了，每次都完成任务,薇娅viya,,,,,,,,,
348,jd****mr,直播,2018.09.20,感谢薇娅团队的努力！谢谢！,薇娅viya,,,,,,,,,
349,厦门***商务,直播,2018.09.20,完美的薇娅,薇娅viya,,,,,,,,,
350,a1***59,直播,2018.09.19,非常棒，薇娅真的太给力了，客服和仓库完全惊了，期待有机会双十一合作,薇娅viya,,,,,,,,,
351,禾邦***总店,直播,2018.09.17,棒棒棒~~~~~~~~~~~一级棒~~~~~~~~~~~~顶级棒~~~~~~~~~~~~~,薇娅viya,,,,,,,,,
352,晴晴***活家,直播,2018.09.15,挺好的，希望后面能有更多的机会合作。,薇娅viya,,,,,,,,,
353,jd****mr,直播,2018.09.14,合作愉快,薇娅viya,,,,,,,,,
354,jd****mr,直播,2018.09.14,给薇娅打call；给兔子、梦梦、黑子等小伙伴爆灯~,薇娅viya,,,,,,,,,
355,淘淘***拥有,直播,2018.09.14,薇娅姐，真的非常的厉害，平均的观看人数都是1百万以上，是当之无愧的淘宝主播一姐，我要当薇娅小姐姐的跟班，正所谓跟薇娅姐有肉吃！！！嘻嘻！！！,薇娅viya,,,,,,,,,
356,淘淘***拥有,直播,2018.09.14,薇娅小姐姐，真的非常非常的好，不愧是淘宝主播一姐。实力真的没的说，27号去杭州希望能见到薇娅小姐姐本人，激动，激动哈。,薇娅viya,,,,,,,,,
357,ro***中国,直播,2018.09.11,女神就是女神，当之无愧，超级优秀，负责，演示到位，成交量高，转化高,薇娅viya,,,,,,,,,
358,al***m9,直播,2018.09.11,薇娅真的是带货女王，1级棒,薇娅viya,,,,,,,,,
359,ml***jv,直播,2018.09.10,期待下次合作,薇娅viya,,,,,,,,,
360,换个***心情,直播,2018.09.05,带货女王,薇娅viya,,,,,,,,,
361,换个***心情,直播,2018.09.05,带货女王,薇娅viya,,,,,,,,,
362,彭*衣,直播,2018.09.04,非常不错哈,薇娅viya,,,,,,,,,
363,大连***销店,直播,2018.09.01,薇娅直播超级给力哦，讲解到位，有感染力，不愧是薇娅的女人,薇娅viya,,,,,,,,,
364,jd****mr,直播,2018.08.31,非常好！太好了，赞一个,薇娅viya,,,,,,,,,
365,jd****mr,直播,2018.08.31,太好了，非常好！,薇娅viya,,,,,,,,,
366,厦门***商务,直播,2018.08.30,完美,薇娅viya,,,,,,,,,
367,真*益,直播,2018.08.30,给力,薇娅viya,,,,,,,,,
368,真*益,直播,2018.08.30,给力,薇娅viya,,,,,,,,,
369,真*益,直播,2018.08.30,给力,薇娅viya,,,,,,,,,
370,真*益,直播,2018.08.30,给力,薇娅viya,,,,,,,,,
371,ml***jv,直播,2018.08.30,期待下次合作,薇娅viya,,,,,,,,,
372,ml***jv,直播,2018.08.30,超级棒，期待下次合作,薇娅viya,,,,,,,,,
373,厦门***商务,直播,2018.08.29,完美,薇娅viya,,,,,,,,,
374,阿林***林店,直播,2018.08.29,很棒,薇娅viya,,,,,,,,,
375,王博***11,直播,2018.08.28,薇娅，威武，薇娅威武,薇娅viya,,,,,,,,,
376,情歌***押韵,其他,2018.08.26,薇娅的实力太牛逼了，详情用的神笔装修都卡失效了，效果也杠杠的，希望长期合作,薇娅viya,,,,,,,,,
377,jd****mr,直播,2018.08.24,很好,薇娅viya,,,,,,,,,
378,jd****mr,直播,2018.08.24,很好,薇娅viya,,,,,,,,,
379,猪崽***05,直播,2018.08.23,很棒,薇娅viya,,,,,,,,,
380,嘉士***品店,其他,2018.08.23,非常赞，期待下次合作,薇娅viya,,,,,,,,,
381,小*x,直播,2018.08.21,薇娅姐直播效果超级棒！多次合作了，难怪是淘宝一主播，效果惊人！以后还会合作的！,薇娅viya,,,,,,,,,
382,谷雨***51,直播,2018.08.21,谷雨非常满意，真不愧是淘宝TOP1主播,薇娅viya,,,,,,,,,
383,张*重,直播,2018.08.20,五星好评，给帅帅的八哥！,薇娅viya,,,,,,,,,
384,旎*美,直播,2018.08.20,薇娅棒棒！！！,薇娅viya,,,,,,,,,
385,香港***牌店,直播,2018.08.19,薇娅太6了，给个赞,薇娅viya,,,,,,,,,
386,香港***牌店,直播,2018.08.19,薇娅太6太厉害了~期待再次合作,薇娅viya,,,,,,,,,
387,jd****mr,直播,2018.08.17,合作愉快,薇娅viya,,,,,,,,,
388,白羊***日出,其他,2018.08.16,厉害的薇娅,薇娅viya,,,,,,,,,
389,白羊***日出,其他,2018.08.16,赞赞赞,薇娅viya,,,,,,,,,
390,白羊***日出,其他,2018.08.16,直播产出真的非常好，主播太棒了,薇娅viya,,,,,,,,,
391,白羊***日出,直播,2018.08.16,非常好，大爱，薇娅,薇娅viya,,,,,,,,,
392,白羊***日出,直播,2018.08.16,带货女王，棒棒哒,薇娅viya,,,,,,,,,
393,jd****mr,直播,2018.08.16,薇娅就是薇娅，效果不用说，一级棒,薇娅viya,,,,,,,,,
394,神手***16,直播,2018.08.16,薇娅讲解很负责，效果非常好，以后一定大力支持！,薇娅viya,,,,,,,,,
395,ml***jv,直播,2018.08.15,超棒,薇娅viya,,,,,,,,,
396,ml***jv,直播,2018.08.15,超棒,薇娅viya,,,,,,,,,
397,jd****mr,直播,2018.08.15,合作非常好，薇娅棒棒哒，感谢薇娅团队工作人员。,薇娅viya,,,,,,,,,
398,jd****mr,直播,2018.08.15,直播效果很好，感谢薇娅，希望今后能有机会继续合作,薇娅viya,,,,,,,,,
399,sr***佤秉,其他,2018.08.15,非常好，值，,薇娅viya,,,,,,,,,
400,sr***佤秉,其他,2018.08.15,非常好，多多上我们的,薇娅viya,,,,,,,,,
401,sr***佤秉,直播,2018.08.15,非常好，满分,薇娅viya,,,,,,,,,
402,厦门***商务,直播,2018.08.14,perfect,薇娅viya,,,,,,,,,
403,厦门***商务,直播,2018.08.14,perfect,薇娅viya,,,,,,,,,
404,河岸***验店,直播,2018.08.14,超级给力，超级爽爆了！,薇娅viya,,,,,,,,,
405,黄老***生酥,直播,2018.08.14,效果好的没得说,薇娅viya,,,,,,,,,
406,黄老***生酥,直播,2018.08.14,分分钟秒完5000,薇娅viya,,,,,,,,,
407,粮悦***铺子,直播,2018.08.14,直播带货只服薇娅！,薇娅viya,,,,,,,,,
408,ar***95,直播,2018.08.14,薇娅团队一直那么强，带货王！一次合作，产出很棒，争取多多合作！希望多给机会。,薇娅viya,,,,,,,,,
409,qq***52,其他,2018.08.14,支持薇娅，希望你越来越年轻越来越美,薇娅viya,,,,,,,,,
410,jd****mr,直播,2018.08.14,实力杠杠的，希望下次可以再次合作，辛苦各位对接的小姐姐，小哥哥啦,薇娅viya,,,,,,,,,
411,li***ng,直播,2018.08.14,非常满意,薇娅viya,,,,,,,,,
412,li***ng,直播,2018.08.14,非常满意,薇娅viya,,,,,,,,,
413,li***ng,直播,2018.08.14,非常满意,薇娅viya,,,,,,,,,
414,li***ng,直播,2018.08.14,非常满意,薇娅viya,,,,,,,,,
415,li***ng,直播,2018.08.14,非常满意,薇娅viya,,,,,,,,,
416,li***ng,直播,2018.08.14,非常满意,薇娅viya,,,,,,,,,
417,li***ng,直播,2018.08.14,非常满意,薇娅viya,,,,,,,,,
418,武汉***脖店,其他,2018.08.14,最棒的薇娅及谦寻团队,薇娅viya,,,,,,,,,
419,li***ng,直播,2018.08.14,非常满意,薇娅viya,,,,,,,,,
420,蛤老***品店,直播,2018.08.14,感谢薇娅团队，效果非常好，好评！,薇娅viya,,,,,,,,,
421,湘*乡,直播,2018.08.14,非常好,薇娅viya,,,,,,,,,
422,武汉***脖店,其他,2018.08.14,最棒的薇娅及谦寻团队,薇娅viya,,,,,,,,,
423,li***ng,直播,2018.08.14,非常满意,薇娅viya,,,,,,,,,
424,li***ng,直播,2018.08.14,非常满意,薇娅viya,,,,,,,,,
425,武汉***脖店,其他,2018.08.14,最棒的薇娅及谦寻团队,薇娅viya,,,,,,,,,
426,li***ng,直播,2018.08.14,非常满意,薇娅viya,,,,,,,,,
427,武汉***脖店,其他,2018.08.14,最棒的薇娅及谦寻团队,薇娅viya,,,,,,,,,
428,qq***52,直播,2018.08.14,300万粉丝不是盖的，支持薇娅,薇娅viya,,,,,,,,,
429,sh***fb,其他,2018.08.14,期待继续合作,薇娅viya,,,,,,,,,
430,武汉***脖店,其他,2018.08.14,最棒的薇娅及谦寻团队,薇娅viya,,,,,,,,,
431,sh***fb,其他,2018.08.14,期待继续合作,薇娅viya,,,,,,,,,
432,武汉***脖店,其他,2018.08.14,最棒的薇娅及谦寻团队,薇娅viya,,,,,,,,,
433,sh***fb,其他,2018.08.14,期待继续合作,薇娅viya,,,,,,,,,
434,qq***52,其他,2018.08.14,薇娅姐姐厉害，爱你哟,薇娅viya,,,,,,,,,
435,武汉***脖店,其他,2018.08.14,最棒的薇娅及谦寻团队,薇娅viya,,,,,,,,,
436,爱*古,其他,2018.08.14,谢谢薇娅让我们感到了爆单的感觉,薇娅viya,,,,,,,,,
437,sh***fb,直播,2018.08.14,满意,薇娅viya,,,,,,,,,
438,武汉***脖店,直播,2018.08.14,最棒的薇娅及谦寻团队,薇娅viya,,,,,,,,,
439,禾邦***总店,直播,2018.08.14,超级给力，气质女人就是范儿~薇娅的女人，我也粉上薇娅了~,薇娅viya,,,,,,,,,
440,爱*古,其他,2018.08.14,谢谢薇娅让我们感到了爆单的感觉,薇娅viya,,,,,,,,,
441,qq***52,其他,2018.08.14,大爱薇娅么么哒,薇娅viya,,,,,,,,,
442,武汉***脖店,直播,2018.08.14,最棒的薇娅及谦寻团队,薇娅viya,,,,,,,,,
443,武汉***脖店,直播,2018.08.14,最棒的薇娅及谦寻团队,薇娅viya,,,,,,,,,
444,阿林***林店,直播,2018.08.14,配合默契，团队专业，不愧是1姐,薇娅viya,,,,,,,,,
445,jd****mr,直播,2018.08.14,带货能力超强。,薇娅viya,,,,,,,,,
446,爱*古,直播,2018.08.14,薇娅直播，飞一样的感觉，让你们知道什么是爆单,薇娅viya,,,,,,,,,
447,爱*古,其他,2018.08.14,薇娅直播，飞一样的感觉，让你们知道什么是爆单,薇娅viya,,,,,,,,,
448,爱*古,其他,2018.08.14,薇娅直播，飞一样的感觉，让你们知道什么是爆单,薇娅viya,,,,,,,,,
449,jd****mr,直播,2018.08.14,效果非常好，超出预期！对接很顺畅，超级满意，期待下次合作，靠谱哦,薇娅viya,,,,,,,,,
450,jd****mr,直播,2018.08.14,薇娅不愧是直播一姐，只要能让薇娅viya播，销量不用担心，按照对接的小姐姐和小哥哥的指示来做，就等着发货就行，重点来了，一定要让库管提前准备好发货打包的人员这是关键，其他的交给薇娅姐以及辛苦对接的小哥哥和小姐姐们，辛苦辛苦。,薇娅viya,,,,,,,,,
451,jd****mr,直播,2018.08.14,主播带货能力强，沟通也很流畅，会一直合作下去哦,薇娅viya,,,,,,,,,
452,jd****mr,其他,2018.08.14,灰常好！一如既往的优秀！,薇娅viya,,,,,,,,,
453,卡姿***专用,直播,2018.08.14,好评100分！,薇娅viya,,,,,,,,,
454,tb***88,直播,2018.08.14,不错，转化很高，直接秒掉,薇娅viya,,,,,,,,,
455,jd****mr,直播,2018.08.14,非常满意，不愧是淘宝top1主播,薇娅viya,,,,,,,,,
456,娇姐***09,直播,2018.08.14,全网一女主播！！！强强强~~~团队很认真很细心，薇娅女神的带货能力不是一般强！！虽然我希望每次都能够选中上直播，可惜竞选商家多，偶尔来一次,薇娅viya,,,,,,,,,
457,贝*网,直播,2018.08.14,非常专业，效果很好！已经合作了两次了。期望之后继续合作。,薇娅viya,,,,,,,,,
458,福建***用品,直播,2018.08.14,好好好好好好。讲解都很认真。,薇娅viya,,,,,,,,,
459,小*任,其他,2018.08.14,好评，引流效果很好,薇娅viya,,,,,,,,,
460,jd****mr,直播,2018.08.14,太给力了，服务态度一级棒！希望能一直合作下去！,薇娅viya,,,,,,,,,
